NAME,Duration,Date,Calories,Max Heart pulse
Anirudh,60,04/05/23,345,130
Aashrith,60,05/05/23,321,140
Ravi,60,06/05/23,567,150
Ravi,60,06/05/23,567,150
Avinash,45,07/05/23,432,160
Kumar,45,08/05/23,123,170
Naveen,45,09/05/23,678,130
Shashank,,10/05/23,432,140
Ravi,60,06/05/23,567,150
Venkat,,11/05/23,123,150
Anish,,12/05/23,903,160
Dolly,,3/32/54,201,170
Jolly,60,14/05/23,123,130
John,60,15/05/23,678,140
Raymond,60,16/05/23,432,560
Levis,90,17/05/23,123,400
Phillipe,90,18/05/23,903,400
Massa,90,19/05/23,,
